light_level	ts
16,000000	2020-10-29T19:09:01:212
68,000000	2020-10-29T19:09:01:409
68,000000	2020-10-29T19:09:01:649
68,000000	2020-10-29T19:09:01:890
68,000000	2020-10-29T19:09:02:130
68,000000	2020-10-29T19:09:02:369
68,000000	2020-10-29T19:09:02:612
68,000000	2020-10-29T19:09:02:853
68,000000	2020-10-29T19:09:03:093
68,000000	2020-10-29T19:09:03:334
68,000000	2020-10-29T19:09:03:573
68,000000	2020-10-29T19:09:03:813
68,000000	2020-10-29T19:09:04:054
68,000000	2020-10-29T19:09:04:294
68,000000	2020-10-29T19:09:04:534
68,000000	2020-10-29T19:09:04:775
68,000000	2020-10-29T19:09:05:015
68,000000	2020-10-29T19:09:05:256
68,000000	2020-10-29T19:09:05:496
68,000000	2020-10-29T19:09:05:736
68,000000	2020-10-29T19:09:05:977
68,000000	2020-10-29T19:09:06:216
68,000000	2020-10-29T19:09:06:457
68,000000	2020-10-29T19:09:06:698
68,000000	2020-10-29T19:09:06:937
68,000000	2020-10-29T19:09:07:178
68,000000	2020-10-29T19:09:07:416
68,000000	2020-10-29T19:09:07:657
68,000000	2020-10-29T19:09:07:897
68,000000	2020-10-29T19:09:08:137
72,000000	2020-10-29T19:09:08:377
72,000000	2020-10-29T19:09:08:617
72,000000	2020-10-29T19:09:08:858
68,000000	2020-10-29T19:09:09:099
68,000000	2020-10-29T19:09:09:338
68,000000	2020-10-29T19:09:09:580
68,000000	2020-10-29T19:09:09:818
68,000000	2020-10-29T19:09:10:059
68,000000	2020-10-29T19:09:10:300
68,000000	2020-10-29T19:09:10:539
68,000000	2020-10-29T19:09:10:780
72,000000	2020-10-29T19:09:11:020
72,000000	2020-10-29T19:09:11:260
72,000000	2020-10-29T19:09:11:501
72,000000	2020-10-29T19:09:11:741
72,000000	2020-10-29T19:09:11:981
68,000000	2020-10-29T19:09:12:221
72,000000	2020-10-29T19:09:12:463
72,000000	2020-10-29T19:09:12:702
72,000000	2020-10-29T19:09:12:943
72,000000	2020-10-29T19:09:13:184
72,000000	2020-10-29T19:09:13:424
72,000000	2020-10-29T19:09:13:670
72,000000	2020-10-29T19:09:13:904
72,000000	2020-10-29T19:09:14:144
72,000000	2020-10-29T19:09:14:384
72,000000	2020-10-29T19:09:14:624
72,000000	2020-10-29T19:09:14:865
72,000000	2020-10-29T19:09:15:106
72,000000	2020-10-29T19:09:15:373
72,000000	2020-10-29T19:09:15:586
72,000000	2020-10-29T19:09:15:844
72,000000	2020-10-29T19:09:16:068
72,000000	2020-10-29T19:09:25:166
72,000000	2020-10-29T19:09:25:400
72,000000	2020-10-29T19:09:25:641
72,000000	2020-10-29T19:09:25:881
72,000000	2020-10-29T19:09:26:121
72,000000	2020-10-29T19:09:26:361
72,000000	2020-10-29T19:09:26:602
72,000000	2020-10-29T19:09:26:842
72,000000	2020-10-29T19:09:27:081
72,000000	2020-10-29T19:09:27:323
68,000000	2020-10-29T19:09:27:562
68,000000	2020-10-29T19:09:27:802
68,000000	2020-10-29T19:09:28:044
68,000000	2020-10-29T19:09:28:283
68,000000	2020-10-29T19:09:28:523
68,000000	2020-10-29T19:09:28:764
68,000000	2020-10-29T19:09:29:003
68,000000	2020-10-29T19:09:29:244
68,000000	2020-10-29T19:09:29:484
68,000000	2020-10-29T19:09:29:725
68,000000	2020-10-29T19:09:29:964
68,000000	2020-10-29T19:09:30:205
68,000000	2020-10-29T19:09:30:445
68,000000	2020-10-29T19:09:30:687
68,000000	2020-10-29T19:09:30:925
68,000000	2020-10-29T19:09:31:166
68,000000	2020-10-29T19:09:31:406
68,000000	2020-10-29T19:09:31:646
68,000000	2020-10-29T19:09:31:887
68,000000	2020-10-29T19:09:32:127
68,000000	2020-10-29T19:09:32:366
68,000000	2020-10-29T19:09:32:608
68,000000	2020-10-29T19:09:32:847
68,000000	2020-10-29T19:09:33:088
68,000000	2020-10-29T19:09:33:328
68,000000	2020-10-29T19:09:33:568
68,000000	2020-10-29T19:09:33:809
68,000000	2020-10-29T19:09:34:049
68,000000	2020-10-29T19:09:34:289
68,000000	2020-10-29T19:09:34:530
68,000000	2020-10-29T19:09:34:771
68,000000	2020-10-29T19:09:35:010
68,000000	2020-10-29T19:09:35:251
68,000000	2020-10-29T19:09:35:490
68,000000	2020-10-29T19:09:35:731
68,000000	2020-10-29T19:09:35:971
68,000000	2020-10-29T19:09:36:212
68,000000	2020-10-29T19:09:36:451
68,000000	2020-10-29T19:09:36:691
68,000000	2020-10-29T19:09:36:937
64,000000	2020-10-29T19:11:02:289
64,000000	2020-10-29T19:11:02:446
64,000000	2020-10-29T19:11:03:100
64,000000	2020-10-29T19:11:03:339
64,000000	2020-10-29T19:11:03:581
64,000000	2020-10-29T19:11:03:820
64,000000	2020-10-29T19:11:04:060
64,000000	2020-10-29T19:11:04:300
64,000000	2020-10-29T19:11:04:540
64,000000	2020-10-29T19:11:04:781
64,000000	2020-10-29T19:11:05:021
64,000000	2020-10-29T19:11:05:261
64,000000	2020-10-29T19:11:05:501
64,000000	2020-10-29T19:11:05:742
64,000000	2020-10-29T19:11:05:982
64,000000	2020-10-29T19:11:06:222
64,000000	2020-10-29T19:11:06:462
64,000000	2020-10-29T19:11:06:703
64,000000	2020-10-29T19:11:06:942
64,000000	2020-10-29T19:11:07:183
64,000000	2020-10-29T19:11:07:423
64,000000	2020-10-29T19:11:07:663
64,000000	2020-10-29T19:11:07:903
64,000000	2020-10-29T19:11:08:143
64,000000	2020-10-29T19:11:08:384
64,000000	2020-10-29T19:11:08:624
64,000000	2020-10-29T19:11:08:863
64,000000	2020-10-29T19:11:09:105
64,000000	2020-10-29T19:11:09:345
64,000000	2020-10-29T19:11:09:586
64,000000	2020-10-29T19:11:09:825
64,000000	2020-10-29T19:11:10:066
64,000000	2020-10-29T19:11:10:306
64,000000	2020-10-29T19:11:10:547
64,000000	2020-10-29T19:11:10:787
64,000000	2020-10-29T19:11:11:027
64,000000	2020-10-29T19:11:11:267
64,000000	2020-10-29T19:11:11:507
64,000000	2020-10-29T19:11:11:747
64,000000	2020-10-29T19:11:11:987
64,000000	2020-10-29T19:11:12:228
64,000000	2020-10-29T19:11:12:468
64,000000	2020-10-29T19:11:12:709
64,000000	2020-10-29T19:11:12:948
64,000000	2020-10-29T19:11:13:189
64,000000	2020-10-29T19:11:13:429
64,000000	2020-10-29T19:11:13:669
64,000000	2020-10-29T19:11:13:910
64,000000	2020-10-29T19:11:14:150
64,000000	2020-10-29T19:11:14:391
64,000000	2020-10-29T19:11:14:630
64,000000	2020-10-29T19:11:14:870
64,000000	2020-10-29T19:11:15:111
64,000000	2020-10-29T19:11:15:351
64,000000	2020-10-29T19:11:15:591
64,000000	2020-10-29T19:11:15:831
64,000000	2020-10-29T19:11:16:072
64,000000	2020-10-29T19:11:16:312
64,000000	2020-10-29T19:11:16:552
64,000000	2020-10-29T19:11:16:792
64,000000	2020-10-29T19:11:17:032
64,000000	2020-10-29T19:11:17:273
64,000000	2020-10-29T19:11:17:513
64,000000	2020-10-29T19:11:17:753
64,000000	2020-10-29T19:11:17:994
64,000000	2020-10-29T19:11:18:233
64,000000	2020-10-29T19:11:18:474
64,000000	2020-10-29T19:11:18:715
64,000000	2020-10-29T19:11:18:954
64,000000	2020-10-29T19:11:19:195
64,000000	2020-10-29T19:11:19:437
64,000000	2020-10-29T19:11:19:675
64,000000	2020-10-29T19:11:19:915
64,000000	2020-10-29T19:11:20:155
64,000000	2020-10-29T19:11:20:396
64,000000	2020-10-29T19:11:20:635
64,000000	2020-10-29T19:11:20:876
64,000000	2020-10-29T19:11:21:116
64,000000	2020-10-29T19:11:21:357
64,000000	2020-10-29T19:11:21:597
64,000000	2020-10-29T19:11:21:837
64,000000	2020-10-29T19:11:22:077
64,000000	2020-10-29T19:11:22:318
64,000000	2020-10-29T19:11:22:558
64,000000	2020-10-29T19:11:22:798
64,000000	2020-10-29T19:11:23:038
64,000000	2020-10-29T19:11:23:278
64,000000	2020-10-29T19:11:23:518
64,000000	2020-10-29T19:11:23:759
64,000000	2020-10-29T19:11:24:000
64,000000	2020-10-29T19:11:24:240
64,000000	2020-10-29T19:11:24:480
64,000000	2020-10-29T19:11:24:720
64,000000	2020-10-29T19:11:24:960
64,000000	2020-10-29T19:11:25:211
64,000000	2020-10-29T19:11:25:440
64,000000	2020-10-29T19:11:25:681
64,000000	2020-10-29T19:11:25:921
64,000000	2020-10-29T19:11:26:161
64,000000	2020-10-29T19:11:26:402
64,000000	2020-10-29T19:11:26:641
64,000000	2020-10-29T19:11:26:881
64,000000	2020-10-29T19:11:27:123
64,000000	2020-10-29T19:11:27:362
64,000000	2020-10-29T19:11:27:604
64,000000	2020-10-29T19:11:27:844
64,000000	2020-10-29T19:11:28:084
64,000000	2020-10-29T19:11:28:323
64,000000	2020-10-29T19:11:28:563
64,000000	2020-10-29T19:11:28:804
64,000000	2020-10-29T19:11:29:044
64,000000	2020-10-29T19:11:29:284
64,000000	2020-10-29T19:11:29:525
64,000000	2020-10-29T19:11:29:765
64,000000	2020-10-29T19:11:30:005
64,000000	2020-10-29T19:11:30:245
64,000000	2020-10-29T19:11:30:486
64,000000	2020-10-29T19:11:30:726
64,000000	2020-10-29T19:11:30:966
64,000000	2020-10-29T19:11:31:206
64,000000	2020-10-29T19:11:31:447
64,000000	2020-10-29T19:11:31:687
64,000000	2020-10-29T19:11:31:927
64,000000	2020-10-29T19:11:32:167
64,000000	2020-10-29T19:11:32:407
64,000000	2020-10-29T19:11:32:648
64,000000	2020-10-29T19:11:32:888
64,000000	2020-10-29T19:11:33:128
64,000000	2020-10-29T19:11:33:369
64,000000	2020-10-29T19:11:33:609
64,000000	2020-10-29T19:11:33:848
64,000000	2020-10-29T19:11:34:089
64,000000	2020-10-29T19:11:34:329
64,000000	2020-10-29T19:11:34:569
64,000000	2020-10-29T19:11:34:810
64,000000	2020-10-29T19:11:35:051
64,000000	2020-10-29T19:11:35:290
64,000000	2020-10-29T19:11:35:531
64,000000	2020-10-29T19:11:35:771
64,000000	2020-10-29T19:11:36:011
64,000000	2020-10-29T19:11:36:252
64,000000	2020-10-29T19:11:36:492
64,000000	2020-10-29T19:11:36:732
64,000000	2020-10-29T19:11:36:972
64,000000	2020-10-29T19:11:37:212
64,000000	2020-10-29T19:11:37:452
64,000000	2020-10-29T19:11:37:713
64,000000	2020-10-29T19:11:37:933
64,000000	2020-10-29T19:11:38:173
64,000000	2020-10-29T19:11:38:413
64,000000	2020-10-29T19:11:38:654
64,000000	2020-10-29T19:11:38:893
64,000000	2020-10-29T19:11:39:134
64,000000	2020-10-29T19:11:39:374
64,000000	2020-10-29T19:11:39:615
64,000000	2020-10-29T19:11:39:855
64,000000	2020-10-29T19:11:40:095
64,000000	2020-10-29T19:11:40:335
64,000000	2020-10-29T19:11:40:577
64,000000	2020-10-29T19:11:40:815
64,000000	2020-10-29T19:11:41:056
64,000000	2020-10-29T19:11:41:296
64,000000	2020-10-29T19:11:41:536
64,000000	2020-10-29T19:11:41:775
64,000000	2020-10-29T19:11:42:017
64,000000	2020-10-29T19:11:42:257
64,000000	2020-10-29T19:11:42:497
64,000000	2020-10-29T19:11:42:737
64,000000	2020-10-29T19:11:42:977
64,000000	2020-10-29T19:11:43:218
64,000000	2020-10-29T19:11:43:458
64,000000	2020-10-29T19:11:43:698
64,000000	2020-10-29T19:11:43:940
64,000000	2020-10-29T19:11:44:178
64,000000	2020-10-29T19:11:44:420
64,000000	2020-10-29T19:11:44:659
64,000000	2020-10-29T19:11:44:899
64,000000	2020-10-29T19:11:45:141
64,000000	2020-10-29T19:11:45:380
64,000000	2020-10-29T19:11:45:620
64,000000	2020-10-29T19:11:45:860
64,000000	2020-10-29T19:11:46:101
64,000000	2020-10-29T19:11:46:341
64,000000	2020-10-29T19:11:46:581
64,000000	2020-10-29T19:11:46:822
64,000000	2020-10-29T19:11:47:062
64,000000	2020-10-29T19:11:47:303
64,000000	2020-10-29T19:11:47:542
64,000000	2020-10-29T19:11:47:783
64,000000	2020-10-29T19:11:48:023
64,000000	2020-10-29T19:11:48:263
64,000000	2020-10-29T19:11:48:503
64,000000	2020-10-29T19:11:48:743
64,000000	2020-10-29T19:11:48:983
64,000000	2020-10-29T19:11:49:224
64,000000	2020-10-29T19:11:49:464
64,000000	2020-10-29T19:11:49:704
64,000000	2020-10-29T19:11:49:944
64,000000	2020-10-29T19:11:50:184
64,000000	2020-10-29T19:11:50:425
64,000000	2020-10-29T19:11:50:665
64,000000	2020-10-29T19:11:50:905
64,000000	2020-10-29T19:11:51:146
64,000000	2020-10-29T19:11:51:386
64,000000	2020-10-29T19:11:51:627
64,000000	2020-10-29T19:11:51:866
64,000000	2020-10-29T19:11:52:107
64,000000	2020-10-29T19:11:52:347
64,000000	2020-10-29T19:11:52:587
64,000000	2020-10-29T19:11:52:827
64,000000	2020-10-29T19:11:53:067
64,000000	2020-10-29T19:11:53:308
64,000000	2020-10-29T19:11:53:548
64,000000	2020-10-29T19:11:53:787
64,000000	2020-10-29T19:11:54:029
64,000000	2020-10-29T19:11:54:269
64,000000	2020-10-29T19:11:54:509
64,000000	2020-10-29T19:11:54:749
64,000000	2020-10-29T19:11:54:989
64,000000	2020-10-29T19:11:55:230
64,000000	2020-10-29T19:11:55:470
64,000000	2020-10-29T19:11:55:710
64,000000	2020-10-29T19:11:55:951
64,000000	2020-10-29T19:11:56:191
64,000000	2020-10-29T19:11:56:431
64,000000	2020-10-29T19:11:56:671
64,000000	2020-10-29T19:11:56:911
64,000000	2020-10-29T19:11:57:151
64,000000	2020-10-29T19:11:57:391
64,000000	2020-10-29T19:11:57:632
64,000000	2020-10-29T19:11:57:872
60,000000	2020-10-29T19:11:58:113
64,000000	2020-10-29T19:11:58:353
64,000000	2020-10-29T19:11:58:593
64,000000	2020-10-29T19:11:58:834
64,000000	2020-10-29T19:11:59:074
64,000000	2020-10-29T19:11:59:314
64,000000	2020-10-29T19:11:59:554
64,000000	2020-10-29T19:11:59:794
64,000000	2020-10-29T19:12:00:035
64,000000	2020-10-29T19:12:00:274
64,000000	2020-10-29T19:12:00:515
64,000000	2020-10-29T19:12:00:755
64,000000	2020-10-29T19:12:00:996
64,000000	2020-10-29T19:12:01:236
64,000000	2020-10-29T19:12:01:476
60,000000	2020-10-29T19:12:01:716
60,000000	2020-10-29T19:12:01:956
64,000000	2020-10-29T19:12:02:198
64,000000	2020-10-29T19:12:02:437
64,000000	2020-10-29T19:12:02:678
64,000000	2020-10-29T19:12:02:917
64,000000	2020-10-29T19:12:03:158
64,000000	2020-10-29T19:12:03:397
64,000000	2020-10-29T19:12:03:638
60,000000	2020-10-29T19:12:03:879
60,000000	2020-10-29T19:12:04:119
60,000000	2020-10-29T19:12:04:359
60,000000	2020-10-29T19:12:04:599
60,000000	2020-10-29T19:12:04:840
64,000000	2020-10-29T19:12:05:079
60,000000	2020-10-29T19:12:05:319
60,000000	2020-10-29T19:12:05:560
60,000000	2020-10-29T19:12:05:800
64,000000	2020-10-29T19:12:06:040
60,000000	2020-10-29T19:12:06:280
60,000000	2020-10-29T19:12:06:521
60,000000	2020-10-29T19:12:06:761
64,000000	2020-10-29T19:12:07:000
64,000000	2020-10-29T19:12:07:242
64,000000	2020-10-29T19:12:07:481
68,000000	2020-10-29T19:12:07:722
68,000000	2020-10-29T19:12:07:963
64,000000	2020-10-29T19:12:08:203
68,000000	2020-10-29T19:12:08:460
68,000000	2020-10-29T19:12:08:729
68,000000	2020-10-29T19:12:08:922
40,000000	2020-10-29T19:12:09:163
60,000000	2020-10-29T19:12:09:421
40,000000	2020-10-29T19:12:09:645
52,000000	2020-10-29T19:12:09:885
16,000000	2020-10-29T19:12:10:140
8,000000	2020-10-29T19:12:10:369
12,000000	2020-10-29T19:12:10:606
12,000000	2020-10-29T19:12:10:919
44,000000	2020-10-29T19:12:11:096
12,000000	2020-10-29T19:12:11:375
16,000000	2020-10-29T19:12:11:596
56,000000	2020-10-29T19:12:11:807
60,000000	2020-10-29T19:12:12:047
36,000000	2020-10-29T19:12:12:287
8,000000	2020-10-29T19:12:12:528
44,000000	2020-10-29T19:12:12:832
56,000000	2020-10-29T19:12:13:013
12,000000	2020-10-29T19:12:13:248
28,000000	2020-10-29T19:12:13:488
60,000000	2020-10-29T19:12:13:729
64,000000	2020-10-29T19:12:13:969
64,000000	2020-10-29T19:12:14:213
64,000000	2020-10-29T19:12:14:449
64,000000	2020-10-29T19:12:14:694
60,000000	2020-10-29T19:12:14:931
60,000000	2020-10-29T19:12:15:170
64,000000	2020-10-29T19:12:15:411
56,000000	2020-10-29T19:12:15:651
40,000000	2020-10-29T19:12:15:889
